"Player ID","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","Year","Years Below Median","Outliers","Outliers No Rookie","Number of Years Played"
16542,36.6666666666667,139,4,14.6666666666667,13.6666666666667,2.66666666666667,8.5,28.3,0.157666666666667,0.271,0.210666666666667,0.277666666666667,0.368333333333333,0.279666666666667,0.259333333333333,78,0.633333333333333,-2.46666666666667,-3.33333333333333,-0.0666666666666667,2020,1,0,0,3
16556,104,451.5,16.3333333333333,66.8333333333333,57.6666666666667,10.5,6.4,18.0333333333333,0.192166666666667,0.2985,0.269833333333333,0.320166666666667,0.461833333333333,0.3325,0.317166666666667,104.833333333333,4.03333333333333,7.7,2.9,2.53333333333333,2019.5,2,0,0,4
16565,14,21.3333333333333,0,0.666666666666667,2.33333333333333,0.666666666666667,16.3,30,0.0943333333333333,0.316666666666667,0.216666666666667,0.349,0.311,0.304666666666667,0.266666666666667,87,0.0666666666666667,-1.03333333333333,-0.366666666666667,-0.1,2018,3,0,0,4
16572,60.6666666666667,231.333333333333,5,26.6666666666667,21,2,10.1333333333333,23.8333333333333,0.101666666666667,0.239666666666667,0.196666666666667,0.280666666666667,0.298333333333333,0.259,0.302333333333333,51.6666666666667,0.266666666666667,-1.8,-2.9,0.3,2020.66666666667,3,0,0,3
16578,78.6666666666667,313.833333333333,6.5,40.3333333333333,33,1.33333333333333,12.4166666666667,15.3,0.119833333333333,0.325166666666667,0.2835,0.374833333333333,0.4035,0.341833333333333,0.345,119,-1.8,6.46666666666667,-3.48333333333333,1.36666666666667,2019.5,1,0,0,3
16593,11.5,24.5,0,0.5,1.5,0,8.1,44.7,0.0535,0.212,0.099,0.1735,0.153,0.155,0.174,-1.5,-0.1,-3.3,-0.5,-0.3,2021.5,4,0,0,4
16622,78.6,292.8,9,34.8,32.4,1.8,9.14,21.9,0.1328,0.2784,0.2316,0.3162,0.3646,0.3006,0.302,88,-0.66,-0.34,-0.74,0.9,2020,1,0,0,3
16623,47,133.333333333333,1.66666666666667,17.1666666666667,11.1666666666667,7.5,6.91666666666667,25.1333333333333,0.119833333333333,0.285666666666667,0.220833333333333,0.306666666666667,0.3405,0.286166666666667,0.2885,77,1.51666666666667,-3.03333333333333,1.46666666666667,0.283333333333333,2019.5,1,0,0,3
16680,2,4,0,0,0,0,25,50,0,1,0.333,0.5,0.333,0.393,0.379,165,0,0.3,-0.1,0,2022,2,0,0,2
16686,38.5,96.5,3.5,13,10.5,1.5,8.75,25.85,0.191,0.2665,0.2215,0.299,0.4125,0.305,0.304,95,-0.85,-1.05,-2.95,-0.05,2021.5,2,0,0,5
16725,54.2,174.4,4,18,19.6,0.6,2.84,17.7,0.1102,0.286,0.249,0.2704,0.359,0.2696,0.2608,65.2,-2.16,-7.36,9.88,0.86,2020,4,1,0,4
16729,20.6666666666667,38,1.33333333333333,4.66666666666667,4,0.333333333333333,7.13333333333333,27.7666666666667,0.204666666666667,0.314333333333333,0.249,0.319666666666667,0.454,0.331333333333333,0.323,108.666666666667,0.3,-0.8,-0.233333333333333,0,2020,4,1,0,5
16839,8,18,0,0,2,0,5.6,44.4,0,0.333,0.176,0.222,0.176,0.185,0.185,14,-0.5,-2.4,0.1,-0.2,2018,3,1,0,5
16852,26.5,73.5,0.5,7,7,0,4.2,20.2,0.039,0.302,0.2415,0.2755,0.28,0.247,0.2195,53,-0.85,-3.85,-1.75,-0.3,2020.5,1,0,0,4
16885,49.6666666666667,147.666666666667,4,17.3333333333333,19,0.666666666666667,2.63333333333333,28.9333333333333,0.146666666666667,0.319,0.249666666666667,0.269666666666667,0.396666666666667,0.282,0.231,59,1.2,-7.2,0.9,-0.133333333333333,2020,3,0,0,5
16909,71.7142857142857,241.714285714286,7.14285714285714,23.8571428571429,34.1428571428571,0.142857142857143,8.38571428571429,22.1142857142857,0.186,0.290857142857143,0.252,0.320428571428571,0.438,0.324142857142857,0.325428571428571,102.571428571429,-2.54285714285714,-3.22857142857143,-3.52857142857143,0.128571428571429,2019,3,0,0,3
16925,29,80,2.5,6.75,6.25,0,3.875,38.2,0.13325,0.31875,0.21175,0.253,0.34475,0.2575,0.23225,60.25,-0.95,-5.05,2.225,0,2020,2,0,0,2
16930,74,258.666666666667,8.66666666666667,26,28.3333333333333,1.66666666666667,7.23333333333333,15.6666666666667,0.111333333333333,0.229333333333333,0.211333333333333,0.268333333333333,0.322666666666667,0.261666666666667,0.291666666666667,66.6666666666667,-0.966666666666667,-6.9,10.5,1.23333333333333,2021,2,0,0,2
16939,68.75,224,7.25,27,23.5,3.75,10.15,24.675,0.21175,0.257,0.22575,0.31275,0.4375,0.321,0.301,101.75,-0.575,-0.6,-1.975,0.5,2020.5,1,0,0,2
16947,31.6666666666667,84.6666666666667,1.33333333333333,10,5.66666666666667,3,6.8,36.1333333333333,0.063,0.292666666666667,0.193,0.25,0.256,0.228666666666667,0.228666666666667,42.6666666666667,0.3,-2.06666666666667,0.8,0.166666666666667,2021,2,0,0,3
16959,16.6666666666667,47.3333333333333,0.333333333333333,5,3.66666666666667,1.33333333333333,4.23333333333333,32.2,0.056,0.270666666666667,0.179,0.239666666666667,0.234666666666667,0.213666666666667,0.232,32.3333333333333,0.366666666666667,-2.7,-1.56666666666667,-0.266666666666667,2021,1,0,0,3
16997,115.2,467.2,19.6,58,62,7.2,9.38,21.38,0.1782,0.3024,0.2616,0.3348,0.44,0.3336,0.3326,112.4,-0.36,7.52,-2.54,2.08,2020,1,0,0,3
17005,18,44.5,0.5,3,4.5,0,2.45,25.9,0.199,0.3815,0.2705,0.3425,0.47,0.344,0.2455,118,-0.45,-3.15,-0.25,-0.2,2016.5,4,0,1,6
17016,33,112.333333333333,2.33333333333333,15,11.6666666666667,2.33333333333333,4,23.7333333333333,0.141666666666667,0.351666666666667,0.278666666666667,0.312666666666667,0.420666666666667,0.319,NA,97.3333333333333,-0.4,-2.66666666666667,1.73333333333333,0.3,2015,1,0,0,3
17022,50.5,132.25,2,17,12,2.75,12.775,24.725,0.065,0.24075,0.187,0.3385,0.252,0.28725,0.312,81,0.25,-0.425,3.425,0.75,2020,3,0,0,6
17023,46.3333333333333,106,0,11.1666666666667,5,4.83333333333333,5.86666666666667,21.4666666666667,0.054,0.321833333333333,0.250333333333333,0.296,0.3045,0.264,0.241166666666667,64,1.23333333333333,-5.31666666666667,0.666666666666667,-0.166666666666667,2019.5,2,0,1,6
17027,84.8333333333333,326.166666666667,7.33333333333333,42.3333333333333,33.5,2.5,7.8,15.8333333333333,0.143333333333333,0.298166666666667,0.2675,0.326166666666667,0.410833333333333,0.317833333333333,0.326166666666667,98.5,0.416666666666667,3.36666666666667,-1.65,1.21666666666667,2019.5,2,0,0,5
17040,47,124,0,9,5,0,7.3,27.4,0.018,0.273,0.189,0.25,0.207,0.213,0.186,31,0.6,-9.4,5,0,2022,1,0,0,1
17062,27.8,97,1.8,8.4,9.2,0,12.4,34.12,0.0964,0.2858,0.1884,0.2914,0.2844,0.2634,0.2636,63.4,0.04,-5.08,-0.26,-0.18,2020,1,0,0,1
17075,15.5,24.5,0,3,1.5,0,0,25.45,0.0305,0.343,0.2545,0.251,0.285,0.231,0.213,41,-0.3,-2.15,0.65,-0.05,2017.5,2,0,0,4
17098,29.3333333333333,83,2,7.33333333333333,8.33333333333333,2.33333333333333,3.46666666666667,22.2333333333333,0.0513333333333333,0.193333333333333,0.131666666666667,0.165,0.183,0.155,NA,NA,-0.333333333333333,-4.56666666666667,-1.66666666666667,-0.333333333333333,2018.66666666667,0,0,0,3
17109,23.25,69,0.75,5.5,6,0,8.3,34.225,0.077,0.31425,0.20475,0.27925,0.28175,0.25325,0.235,55,-0.075,-4.375,0.775,-0.075,2019.75,2,0,0,3
17128,81.4,328,12.4,45,36.8,9,7.82,26.64,0.1866,0.3132,0.2492,0.328,0.436,0.3298,0.333,114.2,2.56,8.18,-7.2251232774434e-17,1.94,2020,1,0,0,2
17161,15,45.1666666666667,0.666666666666667,2.83333333333333,4,0,6.6,34.65,0.0885,0.277333333333333,0.1815,0.2415,0.270166666666667,0.2275,0.253,39.5,-0.05,-2.58333333333333,1.21666666666667,0.0166666666666667,2019.5,2,0,0,2
17171,77.25,293.75,12,32.75,40.75,1.75,4.175,31.95,0.14675,0.2395,0.1965,0.228,0.34325,0.24275,0.25925,46.25,-2.125,-3.275,-10.825,-0.525,2016.75,1,0,0,1
17216,16.6666666666667,25.3333333333333,0.666666666666667,4.33333333333333,2,2.33333333333333,7.36666666666667,45.1333333333333,0.152666666666667,0.378666666666667,0.184,0.264,0.336666666666667,0.265,0.237666666666667,67.6666666666667,0.633333333333333,-0.933333333333333,0.733333333333333,0.0666666666666667,2021,1,0,0,3
17232,91.8571428571429,391.428571428571,11.7142857142857,47.5714285714286,42.7142857142857,4.28571428571429,9.74285714285714,33.7,0.154285714285714,0.368,0.241714285714286,0.319714285714286,0.396142857142857,0.310857142857143,0.296428571428571,94.7142857142857,1.77142857142857,5.72857142857143,0.242857142857143,1.95714285714286,2019,1,0,0,1
17273,87,256.666666666667,5.66666666666667,28.6666666666667,22,15.3333333333333,4.33333333333333,31.0666666666667,0.134,0.292333333333333,0.207333333333333,0.248333333333333,0.341333333333333,0.256,0.272666666666667,62,2.66666666666667,-3.46666666666667,4.16666666666667,0.933333333333333,2021,2,1,0,6
17276,16.5,46.25,0.75,3.25,3,0,3.825,49.25,0.0605,0.385,0.16825,0.23025,0.229,0.2005,0.19175,20,-0.225,-4.275,0.725,-0.2,2020.5,3,0,0,3
17278,32.3333333333333,115,5.66666666666667,13.6666666666667,15,0,5.73333333333333,43.0666666666667,0.138333333333333,0.268333333333333,0.168,0.219,0.306333333333333,0.224666666666667,0.239666666666667,36.6666666666667,-0.833333333333333,-2.86666666666667,-2.8,-0.2,2020.66666666667,3,1,0,6
17292,11.6,3.8,0,0.6,0.2,0,3.16,9.48,0,0.0572,0.025,0.0526,0.025,0.0402,NA,NA,0.04,-0.32,-0.32,-0.06,2020,3,0,1,6
17307,7,5,0,0,0,0,0,60,0,0,0,0,0,0,0.006,-100,0,-1.2,-0.3,-0.1,2022,3,0,1,5
17321,77.25,272.5,10,29.25,34.25,1.75,4.625,32.075,0.16575,0.318,0.23575,0.276,0.40175,0.2885,0.27725,77.25,-0.875,-6.825,-3.85,-0.15,2020.5,1,0,0,2
17326,38.5,117.25,1.25,12.75,8.75,1,5.125,29.2,0.09325,0.28725,0.207,0.24775,0.3,0.23775,0.2425,44.75,0.325,-6.775,-2.325,-0.5,2020.5,2,0,0,3
17338,75.75,273,6,33.5,25.25,4.5,4.85,25.775,0.14225,0.336,0.26,0.3055,0.402,0.30475,0.2985,93.75,0.4,-4.15,-1.125,0.425,2020.5,2,0,1,6
17350,114.833333333333,493,23.1666666666667,73.1666666666667,75.8333333333333,4,7.45,22.1,0.223166666666667,0.3205,0.278666666666667,0.336166666666667,0.502,0.352333333333333,0.342,118.833333333333,0.75,14.6833333333333,-1.03333333333333,3.03333333333333,2019.5,1,0,0,3
17423,33.3333333333333,115.333333333333,2.66666666666667,11.6666666666667,15,0,6.13333333333333,12.7,0.081,0.2,0.168,0.217666666666667,0.248666666666667,0.206,0.291333333333333,31.6666666666667,-0.4,-0.6,-3.6,-0.0333333333333333,2021,3,0,0,4
17452,62.5,187,5.5,31.5,16.5,8.5,4.1,33.95,0.215,0.3525,0.2585,0.3075,0.474,0.3345,0.3195,116.5,2.85,0.1,5.15,1.15,2021.5,2,0,0,5
17468,30.25,104.75,1,7.25,8.5,0.5,12.45,32.6,0.05425,0.30275,0.1865,0.29475,0.2405,0.2525,0.273,54.75,-0.45,-5.025,0.225,-0.125,2020.5,3,0,0,5
17473,4,9,0,1,2,0,0,33.3,0.125,0.333,0.25,0.222,0.375,0.238,0.254,51,-0.8,-1.3,-0.2,-0.1,2022,2,0,0,2
17478,8,20,0,2,2,1,5,25,0.056,0.154,0.111,0.2,0.167,0.177,0.232,6,0.7,-1.7,0.4,-0.1,2021,2,0,0,5
17484,79,322,17.75,39.5,52.75,0,6.7,24.525,0.2255,0.3195,0.27675,0.327,0.50225,0.35075,0.35025,124.25,-0.175,8.875,-7.875,1.225,2020.5,4,0,0,4
17548,58.8,219.6,7.6,28,24,2,9.08,30.1,0.157,0.3246,0.2352,0.3124,0.392,0.3078,0.312,93.8,0.64,3.88,-3.52,0.8,2020,3,0,0,4
17588,11,14,0,2,0,0,0,28.6,0,0.3,0.214,0.214,0.214,0.188,0.146,9,-0.2,-1.8,0.2,-0.1,2018,0,1,0,4
17620,81.6,291.6,1,39.4,19.2,13.4,9.82,15.6,0.1168,0.295,0.2602,0.3324,0.3774,0.3124,0.3084,98.8,3.58,-2.78,4.6,1.18,2020,1,0,0,4
17642,42,132.833333333333,3.16666666666667,12,13.3333333333333,0.166666666666667,2.9,19.0666666666667,0.0846666666666667,0.271333333333333,0.233666666666667,0.257666666666667,0.318333333333333,0.248333333333333,0.265,53,-0.65,-6.8,1.45,-0.0666666666666667,2019.5,4,0,0,4
17684,37.3333333333333,120.333333333333,0.333333333333333,12.6666666666667,4.66666666666667,0.333333333333333,9.76666666666667,19.9,0.033,0.232333333333333,0.183666666666667,0.265333333333333,0.216666666666667,0.226,0.276333333333333,45.3333333333333,-0.566666666666667,-5.43333333333333,-1.36666666666667,-0.266666666666667,2021,2,0,0,3
17689,21.5,45,0,5,4.5,0,8.5,42,0.012,0.2685,0.151,0.2175,0.1625,0.178,0.221,4.5,0.3,-5,-1,-0.45,2018.5,1,0,0,3
17696,86.2,332.6,4,32.2,28.6,6,5.3,14.1,0.0782,0.2832,0.2482,0.2924,0.3268,0.2706,0.2762,67.2,1.4,-8.16,0.98,0.4,2020,2,0,0,3
17701,47,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,2022,0,0,0,2
17710,65,150.75,4.5,21.25,23,1.75,5.7,18.5,0.13375,0.242,0.212,0.282,0.34575,0.27525,0.289,72,-0.1,-0.825,-4.525,-0.05,2020.5,1,0,0,2
17714,52.3333333333333,195.666666666667,5,15,19.6666666666667,0,9.06666666666667,24.4,0.145666666666667,0.267,0.222333333333333,0.301333333333333,0.368333333333333,0.290666666666667,0.314,80.3333333333333,-1.03333333333333,-6.4,-7.33333333333333,-0.6,2019,0,0,0,3
17719,54.2,169.2,2.8,20.2,17.4,3.8,6.6,33.64,0.1098,0.3254,0.215,0.2716,0.325,0.26,0.2564,62,1.26,-3.5,0.14,0.24,2020,1,0,0,2
17723,27,62.3333333333333,1.66666666666667,5.33333333333333,5.66666666666667,2.33333333333333,5.6,26.0666666666667,0.100666666666667,0.158,0.128666666666667,0.181333333333333,0.229333333333333,0.182333333333333,0.255333333333333,14.6666666666667,0.733333333333333,-4.16666666666667,0.333333333333333,-0.166666666666667,2020.66666666667,3,0,0,4
17736,56.6666666666667,149,2.33333333333333,14,11.3333333333333,4.33333333333333,5.8,27.9666666666667,0.099,0.278666666666667,0.203333333333333,0.257,0.302666666666667,0.246,0.243,51,-1.1,-10.3666666666667,0.2,-0.5,2020.66666666667,4,0,0,4
17737,2,5,0,0,0,0,0,60,0,0,0,0,0,0,0.189,-100,0,-1.2,0,-0.1,2022,1,0,0,3
17738,19,41,0.5,1,3.5,0.5,10.65,38.55,0.0465,0.195,0.1205,0.212,0.167,0.1815,0.2095,9.5,0.2,-3.3,-1.4,-0.35,2018.5,1,0,0,4
17750,25.6666666666667,59.3333333333333,1.33333333333333,7,5.33333333333333,0.333333333333333,3.23333333333333,25.1333333333333,0.112,0.244333333333333,0.206,0.229666666666667,0.318333333333333,0.235,0.233333333333333,41,-0.0666666666666667,-1.83333333333333,-0.6,-0.0666666666666667,2021,2,0,0,3
17766,39,124.4,5.2,15,14.6,0.6,10.02,34.48,0.1748,0.2048,0.177,0.2672,0.352,0.267,0.2508,67.4,0.36,0.1,-2.4,0.16,2020,1,1,0,4
17806,15.6666666666667,33,0,2,2.66666666666667,0.333333333333333,3.63333333333333,34.8,0.0223333333333333,0.307,0.174666666666667,0.215,0.196666666666667,0.188,0.180333333333333,16,0.233333333333333,-4.1,0.233333333333333,-0.266666666666667,2020,4,0,0,4
17807,3,3.5,0,0,0,0,12.5,29.15,0,0,0,0.125,0,0.0865,0.139,-51.5,0,-0.6,0.1,0,2020.5,2,0,0,4
17837,2,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,0.621,0.383,293,0,0.5,0,0.1,2021,1,0,0,1
17838,42.8333333333333,156,5.33333333333333,16.3333333333333,17.3333333333333,0,7.38333333333333,16.2333333333333,0.1285,0.243,0.221833333333333,0.2885,0.350166666666667,0.28,0.285166666666667,69.8333333333333,-1.11666666666667,-4.13333333333333,-5.31666666666667,-0.4,2019.5,1,0,0,3
17839,9,18,0,5,1,2,22.2,27.8,0,0.222,0.143,0.333,0.143,0.253,0.281,57,-0.9,-1.9,0.6,-0.1,2020,4,0,0,6
17878,27,1.2,0,0,0.4,0,0,30,0.1,0.3,0.2,0.2,0.3,0.2118,NA,NA,0,0.04,0.12,0.02,2020,0,0,0,1
17893,32,101,1.5,10,9.5,0,16.55,26.4,0.2105,0.317,0.2415,0.3715,0.452,0.3565,0.312,128.5,-0.5,-2.9,-2.85,-0.25,2021.5,2,0,0,3
17901,106.428571428571,451.857142857143,10.4285714285714,56.5714285714286,54.8571428571429,9.85714285714286,11.0428571428571,20.3571428571429,0.137285714285714,0.310285714285714,0.257857142857143,0.347285714285714,0.395,0.326714285714286,0.323428571428571,102.142857142857,1.3,6.31428571428571,-3.28571428571429,1.85714285714286,2019,1,0,0,1
17907,67.75,274.5,7,32.5,30.75,0,4.35,24.875,0.1005,0.278,0.21725,0.255,0.31775,0.24925,0.2415,39.25,-0.375,-5,-0.475,0.4,2020.5,3,0,0,3
17910,3,6,0,1,0,0,16.7,66.7,0,1,0.2,0.333,0.2,0.262,0.265,73,0.1,-0.1,-0.1,0,2022,4,1,0,4
17919,113,406.333333333333,17.3333333333333,50.8333333333333,51.3333333333333,6.16666666666667,11.3,28.6666666666667,0.227,0.316333333333333,0.250833333333333,0.34,0.4775,0.347,0.330833333333333,117.166666666667,0.05,7.3,-3.15,1.81666666666667,2019.5,1,0,0,2
17922,48.3333333333333,166.666666666667,3,15,13.6666666666667,0.333333333333333,7.26666666666667,29.2,0.074,0.249,0.182666666666667,0.244666666666667,0.257,0.220333333333333,0.267,35.6666666666667,-0.8,-10.8666666666667,-3.03333333333333,-0.833333333333333,2020,3,0,1,6
17929,86,353,10.6,45.2,30,14.8,7.04,19.96,0.1392,0.2736,0.2298,0.2972,0.3686,0.2914,0.2778,82.2,2.3,6.1,1.62,1.98,2020,2,1,0,4
17932,49.6,89.8,1.6,10.2,9.8,1,10.1,27.74,0.1354,0.3852,0.2746,0.3566,0.4102,0.3328,0.3132,104.4,0.2,-1.64,-0.28,0.1,2019,2,0,0,3
17954,53.5,159.75,7.25,21,17.75,3.75,9.85,32.075,0.2335,0.2795,0.2205,0.3005,0.4535,0.31925,0.30875,85,1.725,-2.65,-0.25,0.225,2020.5,0,1,0,5
17975,65,225.4,6,26.4,19.2,5,3.82,29.36,0.0906,0.1942,0.1392,0.1726,0.2296,0.173,NA,NA,1.76,-5.68,0.34,0.14,2020,0,0,0,2
17982,101,404.75,12.25,47.25,50.75,0,6.1,19.975,0.16175,0.323,0.276,0.342,0.43775,0.337,0.33025,118.25,-2.475,8.4,-7.025,1.525,2020.5,1,1,0,4
17988,63.3333333333333,201.666666666667,6,28,28.6666666666667,0.333333333333333,8.93333333333333,29.8,0.220666666666667,0.414,0.299666666666667,0.379333333333333,0.52,0.384333333333333,0.322,137.666666666667,-0.4,4.16666666666667,1.06666666666667,1.23333333333333,2021,2,0,0,2
17992,100.2,416.6,2.8,48.6,31.2,5.8,5.96,9.56,0.0858,0.3054,0.2802,0.3254,0.3658,0.3026,0.3018,89.4,0.46,-6.28,6.56,1.44,2020,2,0,0,2
18015,102.833333333333,401.666666666667,17,50,51,3.16666666666667,8.11666666666667,27.1833333333333,0.178833333333333,0.2775,0.227166666666667,0.301166666666667,0.405666666666667,0.305333333333333,0.314333333333333,92.3333333333333,0.216666666666667,-0.95,2.91666666666667,1.53333333333333,2019.5,0,0,0,1
18027,34,105,2.5,11.5,10,1,9.35,25.15,0.149,0.25,0.2055,0.2865,0.3545,0.2805,0.2805,75.5,-0.05,-3.45,-2.25,-0.25,2021.5,5,1,0,5
18030,89.5,294,8.66666666666667,38.1666666666667,29.5,9.5,7.65,26.2,0.162666666666667,0.306166666666667,0.241166666666667,0.314166666666667,0.403833333333333,0.308666666666667,0.3,95,2.9,1.73333333333333,8.31666666666667,2,2019.5,0,0,0,2
18032,23,63.5,3,7.5,12,2,4.95,26.2,0.171,0.3245,0.2625,0.2985,0.4335,0.314,0.2815,100.5,0.45,1.35,-0.95,0.3,2021,3,1,0,4
18036,121.333333333333,506.333333333333,14,69.3333333333333,59.6666666666667,3.33333333333333,9.4,16.2666666666667,0.179333333333333,0.294,0.263333333333333,0.342,0.442333333333333,0.338333333333333,0.346666666666667,117,2.63333333333333,11.6,3.3,3.26666666666667,2021,2,1,1,5
18042,95.25,268.25,8.75,35,28,16.25,10.4,29.7,0.1845,0.28825,0.2165,0.326,0.401,0.319,0.311,107,0.925,0.675,3.55,1.375,2020.5,0,0,0,3
18054,35.5,88.25,2,13.25,8.5,5.5,5.7,40.2,0.09825,0.23675,0.1755,0.22425,0.2735,0.21775,0.22125,42,1.05,0.2,-0.175,0.3,2020.5,2,0,0,2
18063,36,86.25,4.25,12,9.25,0.25,4.975,31.425,0.187,0.27725,0.21275,0.26475,0.40025,0.28225,0.3025,77.5,0.325,-0.025,-1.8,0.125,2020.5,0,0,0,2
18067,25.25,52,1.25,7.5,5.5,0.75,6.8,15.275,0.08575,0.22675,0.19125,0.24125,0.277,0.228,0.24775,40.25,0.6,-0.3,-0.45,0.1,2020.5,2,0,0,2
18083,14.25,31.75,0.5,2,1.75,0,4.475,41.8,0.1415,0.27025,0.1825,0.23475,0.324,0.24175,0.19375,52.75,-0.25,-2.6,0.8,-0.05,2020.5,3,1,0,4
18126,57,186.25,7,23.5,22,2,11.025,19.3,0.15925,0.2555,0.22175,0.32425,0.381,0.3115,0.32475,96.5,-0.1,1,-3.35,0.4,2020.5,2,0,0,3
18136,24.5,67,1,5,6,0.5,6.4,13.55,0.0465,0.089,0.0695,0.139,0.1155,0.1195,0.1625,-26.5,-0.25,-4.8,-1.45,-0.4,2021.5,1,1,0,4
18142,30.5,79.5,1,5,6,0,3.7,16.6,0.0895,0.2185,0.1905,0.2335,0.28,0.225,0.2245,45.5,0,-5.3,1.7,-0.1,2021.5,2,0,0,3
18146,4,5,0,0,0,0,20,20,0,0,0,0.2,0,0.138,0.274,-17,-0.4,-1.1,0.1,-0.1,2018,1,0,0,3
18171,73.5,237.5,11.25,27.25,33.5,4,6.275,30.75,0.16025,0.2315,0.18425,0.235,0.34425,0.24625,0.30125,60.25,0.575,3.725,-2.425,0.95,2020.5,1,1,0,5
18288,25.2,73,2.2,8,8.4,0.2,16.06,20.08,0.1478,0.3372,0.2608,0.3794,0.4084,0.3448,0.329,120.4,0.32,-1.48,-1.96,-0.1,2020,3,1,0,5
18289,88.5,360.166666666667,9.5,41.5,38.8333333333333,2.16666666666667,9.56666666666667,25.0833333333333,0.150666666666667,0.325666666666667,0.253666666666667,0.338166666666667,0.404333333333333,0.323166666666667,0.320833333333333,104.5,0.05,3.45,0.0333333333333333,1.48333333333333,2019.5,0,0,0,3
18314,118.142857142857,483.857142857143,14.5714285714286,61.8571428571429,58.7142857142857,8.28571428571429,8.67142857142857,24.2142857142857,0.160285714285714,0.322857142857143,0.260285714285714,0.326714285714286,0.420428571428571,0.318142857142857,0.322142857142857,95.7142857142857,2.91428571428571,-1.11428571428571,8.32857142857143,2.34285714285714,2019,1,0,0,1
18316,28,72.75,5,9.75,10.75,0,9.5,32.075,0.2625,0.26125,0.21225,0.301,0.47475,0.3295,0.34275,108.5,-0.475,0.625,-1.3,0.15,2020.5,2,0,0,3
18345,79.6,309.6,14.6,42.4,51.2,10.6,8.16,19.52,0.212,0.274,0.2458,0.3138,0.4574,0.3272,0.3488,109,1.9,12.6,-0.76,2.26,2020,2,1,0,5
18353,24.3333333333333,81.3333333333333,1.66666666666667,8.66666666666667,8,3,6.4,31.2666666666667,0.12,0.284333333333333,0.202,0.261333333333333,0.322,0.257666666666667,0.269,62.6666666666667,1.16666666666667,-2.1,-1.66666666666667,-0.0666666666666667,2021,1,1,0,4
18360,112.5,464.5,24.25,61.5,69,0.5,7.325,27.45,0.22575,0.314,0.26025,0.324,0.48625,0.3425,0.34875,112.75,-1.825,11.95,-1.875,2.575,2020.5,0,0,0,4
18363,80,279.166666666667,5.16666666666667,32.5,24.3333333333333,9.66666666666667,4.95,23.2833333333333,0.147333333333333,0.3025,0.24,0.309666666666667,0.387166666666667,0.303,0.275833333333333,86,0.566666666666667,-6.86666666666667,4.65,0.65,2019.5,2,0,0,4
18365,37.3333333333333,114.333333333333,4.33333333333333,10,9,0.333333333333333,5.3,28.7,0.138666666666667,0.215333333333333,0.176,0.220333333333333,0.314666666666667,0.232333333333333,0.242666666666667,45,-0.4,-6.73333333333333,0.333333333333333,-0.3,2021,1,0,0,3
18371,30,77,2,8,6,0,5.2,35.1,0.086,0.186,0.143,0.184,0.229,0.184,0.237,14,0.1,-7.4,-3.4,-0.9,2022,3,0,0,4
18373,108,445,20,50.3333333333333,65.6666666666667,2.66666666666667,7.33333333333333,24.7333333333333,0.188,0.332666666666667,0.279333333333333,0.333333333333333,0.467333333333333,0.342666666666667,0.338666666666667,118.666666666667,-0.533333333333333,5.73333333333333,-11.1,0.933333333333333,2021,3,1,0,5
18395,8.66666666666667,10.3333333333333,0.333333333333333,1.33333333333333,1.33333333333333,0,1.4,22.2,0.183333333333333,0.182333333333333,0.169,0.236,0.352666666666667,0.248333333333333,0.27,60.6666666666667,0.0666666666666667,-0.366666666666667,-0.333333333333333,-0.0333333333333333,2021,3,1,0,4
18399,4,10,0,0,0,0,0,50,0,0,0,0,0,0,0.026,-100,0,-2.7,-0.8,-0.3,2020,2,0,0,3
18400,76,274,12,27,30,0,5.8,22.3,0.194,0.283,0.253,0.296,0.447,0.319,0.286,109,-1.7,1.2,-9.8,0.1,2022,1,0,0,2
18401,102.8,459.4,24,78.8,59.2,21.4,12.42,25.7,0.2578,0.3266,0.2744,0.3764,0.532,0.3834,0.396,139.2,4.34,24.14,-2,3.68,2020,1,0,0,2
18425,2,4,0,0,0,0,0,50,0,0,0,0,0,0,0.028,-100,-0.2,-1.2,0.1,-0.1,2021,0,1,0,4
18433,41.5,127,3,12,15,0,8.8,28.65,0.077,0.1785,0.136,0.215,0.213,0.198,0.214,24,-0.7,-3.5,-1.75,-0.05,2021.5,3,0,0,4
18482,16,44,1,1,5,0,15.9,29.5,0.083,0.13,0.111,0.25,0.194,0.216,0.301,33,0.2,-3.5,0.3,-0.2,2021,2,0,0,2
18497,62,244,12,28,24,1,8.6,32.8,0.219,0.23,0.191,0.275,0.409,0.294,0.348,79,1.5,-4.5,-2.9,0.1,2016,1,0,0,1
18551,3.5,7,0,0,0,0,5,15,0.25,0.3335,0.3055,0.35,0.5555,0.3895,0.308,148,-0.85,-1,0.2,-0.05,2020.5,2,0,0,2
18564,98.5,371.5,12,46.25,41.25,7.75,11.075,25.7,0.178,0.27975,0.227,0.32275,0.405,0.31625,0.322,100,2.075,1.275,4.35,1.825,2020.5,3,0,0,4
